postal_code,patient_count,year,source_flag
X7K0K8,5,2021,synthetic
X7K0P9,1,2021,synthetic
X7K1A2,4,2021,synthetic
X7K2T8,10,2021,synthetic
X7K4A9,3,2021,synthetic
X7K4H1,9,2021,synthetic
X7K4L8,5,2021,synthetic
X7K7L7,5,2021,synthetic
X7K8R1,2,2021,synthetic
X7K9G1,2,2021,synthetic
X7L0Y6,5,2021,synthetic
X7L5G8,5,2021,synthetic
X7L8P0,1,2021,synthetic
X7L9H1,4,2021,synthetic
X7M0B0,2,2021,synthetic
X7M0L7,5,2021,synthetic
X7M1B9,5,2021,synthetic
X7M1L1,6,2021,synthetic
X7M2X4,10,2021,synthetic
X7M3V4,3,2021,synthetic
X7M4H9,8,2021,synthetic
X7M9P5,16,2021,synthetic
X7N1G3,1,2021,synthetic
X7N2Y8,6,2021,synthetic
X7N7P8,1,2021,synthetic
X7N8V2,1,2021,synthetic
X7N8X9,0,2021,synthetic
X7P2Y6,2,2021,synthetic
X7P4B2,9,2021,synthetic
X7P7P5,3,2021,synthetic
X7P8J0,0,2021,synthetic
X7R0H2,0,2021,synthetic
X7R2L7,0,2021,synthetic
X7R2M4,0,2021,synthetic
X7R4A1,5,2021,synthetic
X7R6A4,0,2021,synthetic
X7S0P0,5,2021,synthetic
X7S3H0,0,2021,synthetic
X7S3R0,0,2021,synthetic
X7S6R2,0,2021,synthetic
X7S9M5,0,2021,synthetic
X7T0M9,3,2021,synthetic
X7T1P6,11,2021,synthetic
X7T3J4,3,2021,synthetic
X7T3R8,6,2021,synthetic
X7T5N4,3,2021,synthetic
X7T8P5,4,2021,synthetic
X7V0A0,12,2021,synthetic
X7V0K6,2,2021,synthetic
X7V0L6,2,2021,synthetic
X7V0R5,2,2021,synthetic
X7V1J0,2,2021,synthetic
X7V2B5,4,2021,synthetic
X7V2M6,5,2021,synthetic
X7V4A9,0,2021,synthetic
X7V4M7,0,2021,synthetic
X7V5N3,7,2021,synthetic
X7V5X9,0,2021,synthetic
X7V7K5,4,2021,synthetic
X7V8L5,0,2021,synthetic
X7V8V5,0,2021,synthetic
X7X1G4,2,2021,synthetic
X7X1H8,6,2021,synthetic
X7X2A4,0,2021,synthetic
X7X6R4,0,2021,synthetic
X7X7K1,0,2021,synthetic
X7X7L7,0,2021,synthetic
X7X8N0,0,2021,synthetic
X7X9M9,4,2021,synthetic
X7Y0T0,8,2021,synthetic
X7Y2K9,14,2021,synthetic
X7Y4V5,14,2021,synthetic
X7Y8J0,12,2021,synthetic
X8A1J1,0,2021,synthetic
X8A1P1,0,2021,synthetic
X8A7G7,1,2021,synthetic
X8A9E1,4,2021,synthetic
X8B0T1,8,2021,synthetic
X8B4P0,0,2021,synthetic
X8B4P2,2,2021,synthetic
X8B7L7,0,2021,synthetic
X8C1N5,0,2021,synthetic
X8C6G5,0,2021,synthetic
X8C9L7,0,2021,synthetic
X8E0A4,0,2021,synthetic
X8E1V2,0,2021,synthetic
X8E5L5,3,2021,synthetic
X8E6V7,0,2021,synthetic
X8E7R4,12,2021,synthetic
X8E8J0,0,2021,synthetic
X8E8K2,4,2021,synthetic
X8E9K9,6,2021,synthetic
X8G0X5,0,2021,synthetic
X8G2C9,6,2021,synthetic
X8G4S7,0,2021,synthetic
X8G4Y8,1,2021,synthetic
X8G5L3,2,2021,synthetic
X8G6C9,6,2021,synthetic
X8G7J0,0,2021,synthetic
X8H6E7,0,2021,synthetic
X8H7M7,0,2021,synthetic
X8J2E7,6,2021,synthetic
X8J3B8,7,2021,synthetic
X8J3V9,4,2021,synthetic
X8J5R3,2,2021,synthetic
X8J6H3,2,2021,synthetic
X8J8J6,3,2021,synthetic
X8J9H5,2,2021,synthetic
X8K1N9,0,2021,synthetic
X8K3M8,5,2021,synthetic
X8K4A7,0,2021,synthetic
X8K4P0,9,2021,synthetic
X8K5M2,7,2021,synthetic
X8K5S5,3,2021,synthetic
X8K6R9,14,2021,synthetic
X8K7K1,5,2021,synthetic
X8K7P8,5,2021,synthetic
X8K9Y9,6,2021,synthetic
X8L1E2,2,2021,synthetic
X8L1E8,2,2021,synthetic
X8L3R7,2,2021,synthetic
X8L5T3,1,2021,synthetic
X8L6A4,6,2021,synthetic
X8L6J2,4,2021,synthetic
X8L6P6,0,2021,synthetic
X8L8M7,3,2021,synthetic
X8L9V0,9,2021,synthetic
X8M1J6,4,2021,synthetic
X8M5K8,9,2021,synthetic
X8N0A7,13,2021,synthetic
X8N0C4,7,2021,synthetic
X8N0S6,5,2021,synthetic
X8N1H8,0,2021,synthetic
X8N1V8,6,2021,synthetic
X8N5J1,2,2021,synthetic
X8N7J7,4,2021,synthetic
X8P1H0,5,2021,synthetic
X8P1R1,2,2021,synthetic
X8P4T8,0,2021,synthetic
X8P5E1,0,2021,synthetic
X8P6V9,0,2021,synthetic
X8R0P3,0,2021,synthetic
X8R0R8,0,2021,synthetic
X8R1E8,2,2021,synthetic
X8R2T3,4,2021,synthetic
X8R4M9,6,2021,synthetic
X8R4Y1,4,2021,synthetic
X8R4Y9,3,2021,synthetic
X8S0B0,3,2021,synthetic
X8S1P3,5,2021,synthetic
X8S3R1,3,2021,synthetic
X8S5A4,1,2021,synthetic
X8S5K9,3,2021,synthetic
X8S7A6,2,2021,synthetic
X8S7P4,14,2021,synthetic
X8S8K0,3,2021,synthetic
X8T2B0,2,2021,synthetic
X8T3T8,5,2021,synthetic
X8T7H4,2,2021,synthetic
X8T8S3,20,2021,synthetic
X8T9Y5,3,2021,synthetic
X8V1E0,4,2021,synthetic
X8V3X1,2,2021,synthetic
X8V5B0,1,2021,synthetic
X8V5B3,1,2021,synthetic
X8V5E3,5,2021,synthetic
X8V6G2,4,2021,synthetic
X8V6L8,3,2021,synthetic
X8X2N2,7,2021,synthetic
X8X3E7,3,2021,synthetic
X8X3X8,8,2021,synthetic
X8X4M4,19,2021,synthetic
X8X4X2,3,2021,synthetic
X8X5N3,15,2021,synthetic
X8X6H6,22,2021,synthetic
X8X6V9,0,2021,synthetic
X8X8R1,6,2021,synthetic
X8X9X8,3,2021,synthetic
X8Y1P6,2,2021,synthetic
X8Y2R3,1,2021,synthetic
X8Y2R5,3,2021,synthetic
X8Y4N3,7,2021,synthetic
X8Y4Y8,6,2021,synthetic
X8Y8B1,4,2021,synthetic
X8Y8T4,2,2021,synthetic
X9A1T2,6,2021,synthetic
X9A2V1,14,2021,synthetic
X9A4A1,6,2021,synthetic
X9A6B9,10,2021,synthetic
X9A7J8,7,2021,synthetic
X9A7T3,9,2021,synthetic
X9A8R7,5,2021,synthetic
X9B0T8,13,2021,synthetic
X9B2R9,3,2021,synthetic
X9B4N0,24,2021,synthetic
X9B4P0,13,2021,synthetic
X9B6G8,6,2021,synthetic
X9B9A6,3,2021,synthetic
X9B9M3,8,2021,synthetic
X9C2B9,7,2021,synthetic
X9E2H1,5,2021,synthetic
X9E5T7,7,2021,synthetic
X9G0N1,6,2021,synthetic
X9G0X0,5,2021,synthetic
X9G1B9,9,2021,synthetic
X9G3S3,8,2021,synthetic
X9G5V7,7,2021,synthetic
X9G8J5,5,2021,synthetic
X9G8K0,1,2021,synthetic
X9G9S1,1,2021,synthetic
X9H0A9,10,2021,synthetic
X9H3B1,3,2021,synthetic
X9H6P3,3,2021,synthetic
X9H6S1,3,2021,synthetic
X9H6V6,9,2021,synthetic
X9H7N3,12,2021,synthetic
X9H8H9,2,2021,synthetic
X9J2C0,12,2021,synthetic
X9J3J3,5,2021,synthetic
X9J3V5,4,2021,synthetic
X9J6X3,3,2021,synthetic
X9J8C8,1,2021,synthetic
X9K0H7,12,2021,synthetic
X9K2J6,6,2021,synthetic
X9K2X3,7,2021,synthetic
X9K4P2,14,2021,synthetic
X9K6E5,4,2021,synthetic
X9L0K1,1,2021,synthetic
X9L1Y3,6,2021,synthetic
X9L2S2,7,2021,synthetic
X9L2Y9,2,2021,synthetic
X9L6A1,0,2021,synthetic
X9L6C4,11,2021,synthetic
X9M0B7,4,2021,synthetic
X9M0H5,2,2021,synthetic
X9M5L7,4,2021,synthetic
X9M5L8,7,2021,synthetic
X9M7G3,8,2021,synthetic
X9M9B0,8,2021,synthetic
X9N3E7,7,2021,synthetic
X9P3L8,2,2021,synthetic
X9P3N7,1,2021,synthetic
X9P7B8,7,2021,synthetic
X9P8G6,6,2021,synthetic
X9P8N8,5,2021,synthetic
X9P9K2,13,2021,synthetic
X9R1H1,4,2021,synthetic
X9R3M0,5,2021,synthetic
X9R4N4,8,2021,synthetic
X9R7K2,12,2021,synthetic
X9R9B4,5,2021,synthetic
X9S1C5,7,2021,synthetic
X9S2X5,1,2021,synthetic
X9S2X8,7,2021,synthetic
X9S3S4,2,2021,synthetic
X9S4K6,1,2021,synthetic
X9S5Y8,3,2021,synthetic
X9S9H2,0,2021,synthetic
X9T0P5,13,2021,synthetic
X9T1A3,6,2021,synthetic
X9T1K3,6,2021,synthetic
X9T4L9,0,2021,synthetic
X9T5X8,0,2021,synthetic
X9T5Y2,5,2021,synthetic
X9T6E2,2,2021,synthetic
X9T7A8,3,2021,synthetic
X9V0K6,6,2021,synthetic
X9V1C8,0,2021,synthetic
X9V1G5,3,2021,synthetic
X9V1K0,2,2021,synthetic
X9V2H1,4,2021,synthetic
X9V5Y3,11,2021,synthetic
X9V7K9,12,2021,synthetic
X9X0A2,0,2021,synthetic
X9X0R5,5,2021,synthetic
X9X1P3,10,2021,synthetic
X9X5X9,9,2021,synthetic
X9X6R1,4,2021,synthetic
X9X6Y2,4,2021,synthetic
X9X7B1,25,2021,synthetic
X9X7K6,1,2021,synthetic
X9X7M6,4,2021,synthetic
X9X9V3,3,2021,synthetic
X9Y0K3,8,2021,synthetic
X9Y1E6,0,2021,synthetic
X9Y1S2,1,2021,synthetic
X9Y2G9,5,2021,synthetic
X9Y6C7,4,2021,synthetic
X9Y6Y9,2,2021,synthetic
X9Y7X4,5,2021,synthetic
X9Y8S9,1,2021,synthetic
X9Y8V1,1,2021,synthetic
X9Y9H8,11,2021,synthetic
Y0A1J4,4,2021,synthetic
Y0A1J9,1,2021,synthetic
Y0A3H8,0,2021,synthetic
Y0A5L5,4,2021,synthetic
Y0A9L1,0,2021,synthetic
Y0B3T1,1,2021,synthetic
Y0B3T3,1,2021,synthetic
Y0B4N3,4,2021,synthetic
Y0B5G0,7,2021,synthetic
Y0B6L2,7,2021,synthetic
Y0B6X7,0,2021,synthetic
Y0B7E4,8,2021,synthetic
Y0B7X9,5,2021,synthetic
Y0B8T9,4,2021,synthetic
Y0C1L6,3,2021,synthetic
Y0C2A6,5,2021,synthetic
Y0C3C6,3,2021,synthetic
Y0C8B5,0,2021,synthetic
Y0C8J8,3,2021,synthetic
Y0C9N1,4,2021,synthetic
Y0C9X1,2,2021,synthetic
Y0E0R4,2,2021,synthetic
Y0E2M4,2,2021,synthetic
Y0E4A5,4,2021,synthetic
Y0G1E3,3,2021,synthetic
Y0G1N7,4,2021,synthetic
Y0G2A1,4,2021,synthetic
Y0G3J6,5,2021,synthetic
Y0G5C9,1,2021,synthetic
Y0G5R1,2,2021,synthetic
Y0G6V5,1,2021,synthetic
Y0G8X3,6,2021,synthetic
Y0G8Y0,8,2021,synthetic
Y0H1J8,3,2021,synthetic
Y0H1N1,11,2021,synthetic
Y0H1N7,2,2021,synthetic
Y0H2N5,4,2021,synthetic
Y0H2P0,3,2021,synthetic
Y0H2R9,2,2021,synthetic
Y0H5P1,4,2021,synthetic
Y0H7V9,5,2021,synthetic
Y0H8H6,6,2021,synthetic
Y0J1N6,5,2021,synthetic
Y0J2C9,2,2021,synthetic
Y0J2Y9,1,2021,synthetic
Y0J8T7,1,2021,synthetic
Y0K0L4,12,2021,synthetic
Y0K0S6,2,2021,synthetic
Y0K0T9,0,2021,synthetic
Y0K2E3,2,2021,synthetic
Y0K2G4,1,2021,synthetic
Y0K5P6,3,2021,synthetic
Y0K9G9,2,2021,synthetic
Y0K9N3,0,2021,synthetic
Y0K9V7,4,2021,synthetic
Y0L0R1,9,2021,synthetic
Y0L2A5,3,2021,synthetic
Y0L3A0,4,2021,synthetic
Y0L3X7,0,2021,synthetic
Y0L4B9,4,2021,synthetic
Y0L4X2,3,2021,synthetic
Y0L6A5,0,2021,synthetic
Y0L6V3,4,2021,synthetic
Y0L7X9,6,2021,synthetic
Y0M2B3,5,2021,synthetic
Y0M7L5,0,2021,synthetic
Y0M7V0,0,2021,synthetic
Y0N1K1,0,2021,synthetic
Y0N1Y3,0,2021,synthetic
Y0N2N9,1,2021,synthetic
Y0N6J0,4,2021,synthetic
Y0N7B0,1,2021,synthetic
Y0N7S6,1,2021,synthetic
Y0N8E4,2,2021,synthetic
Y0N9K4,7,2021,synthetic
Y0P2Y9,0,2021,synthetic
Y0P3R0,7,2021,synthetic
Y0P4T7,0,2021,synthetic
Y0P6T3,0,2021,synthetic
Y0P7E3,2,2021,synthetic
Y0P7S8,5,2021,synthetic
Y0P8P1,3,2021,synthetic
Y0R2S3,4,2021,synthetic
Y0R8M6,3,2021,synthetic
Y0R8X0,1,2021,synthetic
Y0R9N1,2,2021,synthetic
Y0R9S5,0,2021,synthetic
Y0R9T0,0,2021,synthetic
Y0S5X6,1,2021,synthetic
Y0S9P5,0,2021,synthetic
Y0T1S8,3,2021,synthetic
Y0T9K5,3,2021,synthetic
Y0T9T2,0,2021,synthetic
Y0V0H5,2,2021,synthetic
Y0V2L9,0,2021,synthetic
Y0V2T9,1,2021,synthetic
Y0V5N0,7,2021,synthetic
Y0V6B6,8,2021,synthetic
Y0V7T6,3,2021,synthetic
Y0V7X4,8,2021,synthetic
Y0V8J8,5,2021,synthetic
Y0X1N8,4,2021,synthetic
Y0X1V2,1,2021,synthetic
Y0X1X7,1,2021,synthetic
Y0X3B7,6,2021,synthetic
Y0X3E7,9,2021,synthetic
Y0X5X2,6,2021,synthetic
Y0X7C1,2,2021,synthetic
Y0X7G7,6,2021,synthetic
Y0Y2B1,4,2021,synthetic
Y0Y2P5,0,2021,synthetic
Y0Y4N4,0,2021,synthetic
Y0Y6C5,0,2021,synthetic
Y0Y6G0,0,2021,synthetic
Y0Y6H7,0,2021,synthetic
Y0Y6S1,0,2021,synthetic
Y0Y6S2,0,2021,synthetic
Y0Y9A7,0,2021,synthetic
Y1A0G9,0,2021,synthetic
Y1A0J4,4,2021,synthetic
Y1A0K1,7,2021,synthetic
Y1A1T2,5,2021,synthetic
Y1A2K8,3,2021,synthetic
Y1A3S9,0,2021,synthetic
Y1A6A6,0,2021,synthetic
Y1A8L6,1,2021,synthetic
Y1A8M4,3,2021,synthetic
Y1A9B1,2,2021,synthetic
Y1A9H8,1,2021,synthetic
Y1B1H8,18,2021,synthetic
Y1B1S9,5,2021,synthetic
Y1B4B6,9,2021,synthetic
Y1B4M3,8,2021,synthetic
Y1C1X5,7,2021,synthetic
Y1C2X2,6,2021,synthetic
Y1C5C2,3,2021,synthetic
Y1C6L0,8,2021,synthetic
Y1C7C5,4,2021,synthetic
Y1C9P8,0,2021,synthetic
Y1E1K8,0,2021,synthetic
Y1E1R4,4,2021,synthetic
Y1E1T4,6,2021,synthetic
Y1E2B3,0,2021,synthetic
Y1E4P2,5,2021,synthetic
Y1E4P8,5,2021,synthetic
Y1E5V0,10,2021,synthetic
Y1E6G1,1,2021,synthetic
Y1E6H1,5,2021,synthetic
Y1E7L3,6,2021,synthetic
Y1E8E7,6,2021,synthetic
Y1E9J3,0,2021,synthetic
Y1G1G7,0,2021,synthetic
Y1G3J1,10,2021,synthetic
Y1G4B7,3,2021,synthetic
Y1G5E8,1,2021,synthetic
Y1G6L3,3,2021,synthetic
Y1G6M8,0,2021,synthetic
Y1G6P5,1,2021,synthetic
Y1G8J1,3,2021,synthetic
Y1G8N4,3,2021,synthetic
Y1G8S7,14,2021,synthetic
Y1G8Y6,7,2021,synthetic
Y1G9B7,4,2021,synthetic
Y1G9N2,3,2021,synthetic
Y1G9R3,1,2021,synthetic
Y1H0L7,3,2021,synthetic
Y1H6R8,0,2021,synthetic
Y1H7E5,6,2021,synthetic
Y1H7K4,4,2021,synthetic
Y1H8M2,3,2021,synthetic
Y1J8Y6,5,2021,synthetic
Y1J9R2,7,2021,synthetic
Y1K1T2,5,2021,synthetic
Y1K2E6,9,2021,synthetic
Y1K2G1,7,2021,synthetic
Y1K2S7,3,2021,synthetic
Y1K3X6,7,2021,synthetic
Y1K5A1,8,2021,synthetic
Y1K6A1,7,2021,synthetic
Y1K7C0,7,2021,synthetic
Y1K7R2,4,2021,synthetic
Y1K8X0,3,2021,synthetic
Y1L0P7,0,2021,synthetic
Y1L1V5,0,2021,synthetic
Y1L4J6,2,2021,synthetic
Y1L7C1,0,2021,synthetic
Y1M5X2,1,2021,synthetic
Y1M7V6,0,2021,synthetic
Y1M8R2,3,2021,synthetic
Y1M9K5,0,2021,synthetic
Y1N2M7,0,2021,synthetic
Y1N2Y7,0,2021,synthetic
Y1N3V6,0,2021,synthetic
Y1N4G3,2,2021,synthetic
Y1N6H0,0,2021,synthetic
Y1N7H0,0,2021,synthetic
Y1N9R8,0,2021,synthetic
Y1P0K6,0,2021,synthetic
Y1P1M9,3,2021,synthetic
Y1P2V7,2,2021,synthetic
Y1P3V9,8,2021,synthetic
Y1P4Y5,2,2021,synthetic
Y1P5A7,5,2021,synthetic
Y1P6V1,5,2021,synthetic
Y1R1S1,4,2021,synthetic
Y1R3H6,0,2021,synthetic
Y1R3N0,2,2021,synthetic
Y1S0P9,9,2021,synthetic
Y1S0X2,8,2021,synthetic
Y1S5K8,0,2021,synthetic
Y1S5P4,7,2021,synthetic
Y1S7E1,2,2021,synthetic
Y1S7M0,7,2021,synthetic
Y1S8J7,2,2021,synthetic
Y1S9H1,6,2021,synthetic
Y1T0H2,4,2021,synthetic
Y1T1R0,7,2021,synthetic
Y1T3T9,5,2021,synthetic
Y1T4H7,4,2021,synthetic
Y1T4K4,0,2021,synthetic
Y1T4P9,3,2021,synthetic
Y1T5C8,1,2021,synthetic
Y1T5V1,2,2021,synthetic
Y1T6V3,6,2021,synthetic
Y1V0H3,10,2021,synthetic
Y1V1M1,0,2021,synthetic
Y1V2R2,7,2021,synthetic
Y1V4A3,2,2021,synthetic
Y1V4C5,4,2021,synthetic
Y1V6A4,7,2021,synthetic
Y1V9J0,0,2021,synthetic
Y1V9V3,10,2021,synthetic
Y1X2A6,0,2021,synthetic
Y1X2E7,3,2021,synthetic
Y1X4L3,5,2021,synthetic
Y1X4P3,14,2021,synthetic
Y1X4R6,14,2021,synthetic
Y1X6H3,13,2021,synthetic
Y1X8P5,10,2021,synthetic
Y1Y2N2,1,2021,synthetic
Y1Y2X2,4,2021,synthetic
Y1Y3G5,1,2021,synthetic
Y1Y3L0,3,2021,synthetic
Y1Y5E2,0,2021,synthetic
Y1Y5E4,6,2021,synthetic
Y1Y7R6,4,2021,synthetic
Y1Y7Y3,4,2021,synthetic
Y2A3K3,2,2021,synthetic
Y2A3S1,9,2021,synthetic
Y2A4X5,2,2021,synthetic
Y2A8M3,11,2021,synthetic
Y2A8V0,7,2021,synthetic
Y2B2P5,5,2021,synthetic
Y2B3K9,3,2021,synthetic
Y2B7S9,9,2021,synthetic
Y2B7Y0,0,2021,synthetic
Y2C0N4,1,2021,synthetic
Y2C2K7,7,2021,synthetic
Y2C3N1,2,2021,synthetic
Y2C5N2,5,2021,synthetic
Y2C5P1,7,2021,synthetic
Y2C7J9,10,2021,synthetic
Y2C8A5,13,2021,synthetic
Y2E0N6,3,2021,synthetic
Y2E2P2,4,2021,synthetic
Y2E3C9,0,2021,synthetic
Y2E4B0,9,2021,synthetic
Y2E4L1,0,2021,synthetic
Y2E4N3,2,2021,synthetic
Y2E5A6,11,2021,synthetic
Y2E5B3,2,2021,synthetic
Y2E6L2,6,2021,synthetic
Y2E6Y3,3,2021,synthetic
Y2E6Y9,4,2021,synthetic
Y2E8A8,4,2021,synthetic
Y2G0G4,6,2021,synthetic
Y2G0M1,5,2021,synthetic
Y2G1R3,3,2021,synthetic
Y2G4H6,11,2021,synthetic
Y2G6Y9,10,2021,synthetic
Y2G8A0,1,2021,synthetic
Y2G9C3,5,2021,synthetic
Y2H0A0,4,2021,synthetic
Y2H0J2,7,2021,synthetic
Y2H1H7,5,2021,synthetic
Y2H2R5,0,2021,synthetic
Y2H5N6,5,2021,synthetic
Y2J0J1,0,2021,synthetic
Y2J1A7,2,2021,synthetic
Y2J2L2,6,2021,synthetic
Y2J5Y4,3,2021,synthetic
Y2J6G0,12,2021,synthetic
Y2J9T2,1,2021,synthetic
Y2K0L9,14,2021,synthetic
Y2K3M3,6,2021,synthetic
Y2K4R9,2,2021,synthetic
Y2L0X9,2,2021,synthetic
Y2L1H3,3,2021,synthetic
Y2L1T5,4,2021,synthetic
Y2L1Y6,1,2021,synthetic
Y2L4S7,7,2021,synthetic
Y2L5B2,3,2021,synthetic
Y2M2X9,1,2021,synthetic
Y2M5M0,5,2021,synthetic
Y2M6Y1,7,2021,synthetic
Y2M8B6,6,2021,synthetic
Y2N5B5,8,2021,synthetic
Y2N5E2,7,2021,synthetic
Y2N9S0,4,2021,synthetic
Y2P1E4,19,2021,synthetic
Y2P1N6,0,2021,synthetic
Y2P1V0,16,2021,synthetic
Y2P3L5,6,2021,synthetic
Y2P5K2,7,2021,synthetic
Y2P6E3,0,2021,synthetic
Y2P6H8,1,2021,synthetic
Y2R0L9,14,2021,synthetic
Y2R1C5,4,2021,synthetic
Y2R2S3,3,2021,synthetic
Y2R3J7,12,2021,synthetic
Y2R3T7,0,2021,synthetic
Y2R4T9,2,2021,synthetic
Y2R5C6,0,2021,synthetic
Y2R6T0,5,2021,synthetic
Y2R8B3,2,2021,synthetic
Y2S0P7,10,2021,synthetic
Y2S1B1,0,2021,synthetic
Y2S2T1,7,2021,synthetic
Y2S4P6,13,2021,synthetic
Y2S5P7,8,2021,synthetic
Y2S6J6,4,2021,synthetic
Y2S8K9,5,2021,synthetic
Y2T0P0,7,2021,synthetic
Y2T1P5,4,2021,synthetic
Y2T2B1,6,2021,synthetic
Y2T2R6,0,2021,synthetic
Y2V2A5,3,2021,synthetic
Y2V2L1,4,2021,synthetic
Y2V3B2,6,2021,synthetic
Y2V4R1,3,2021,synthetic
Y2V8Y2,6,2021,synthetic
Y2V9P3,0,2021,synthetic
Y2X1S2,0,2021,synthetic
Y2X2K5,0,2021,synthetic
Y2X4J8,7,2021,synthetic
Y2X4R8,6,2021,synthetic
Y2X8P8,0,2021,synthetic
Y2Y0A6,3,2021,synthetic
Y2Y0G4,6,2021,synthetic
Y2Y0P7,2,2021,synthetic
Y2Y1X5,0,2021,synthetic
Y2Y3M9,1,2021,synthetic
Y2Y3Y1,2,2021,synthetic
Y2Y4S2,8,2021,synthetic
Y2Y5L3,3,2021,synthetic
Y2Y5V9,2,2021,synthetic
Y2Y7E6,5,2021,synthetic
Y2Y7P0,2,2021,synthetic
Y3A0B5,5,2021,synthetic
Y3A0H0,0,2021,synthetic
Y3A3X1,19,2021,synthetic
Y3A4K8,5,2021,synthetic
Y3A5G3,0,2021,synthetic
Y3A6R0,5,2021,synthetic
Y3B0K4,8,2021,synthetic
Y3B4N5,16,2021,synthetic
Y3B8N1,6,2021,synthetic
Y3C1G2,2,2021,synthetic
Y3C1M9,0,2021,synthetic
Y3C2C7,9,2021,synthetic
Y3C6S6,6,2021,synthetic
Y3E0C8,5,2021,synthetic
Y3E3C7,3,2021,synthetic
Y3E3V1,3,2021,synthetic
Y3E5G3,2,2021,synthetic
Y3E5J5,4,2021,synthetic
Y3E5N5,1,2021,synthetic
Y3E6G4,0,2021,synthetic
Y3G2M0,1,2021,synthetic
Y3G2X6,6,2021,synthetic
Y3G5E8,3,2021,synthetic
Y3H0S2,1,2021,synthetic
Y3H1V8,5,2021,synthetic
Y3H2B9,4,2021,synthetic
Y3H2E6,3,2021,synthetic
Y3H5K3,8,2021,synthetic
Y3H6S1,3,2021,synthetic
Y3H7B2,4,2021,synthetic
Y3H7Y4,7,2021,synthetic
Y3H8P5,10,2021,synthetic
Y3J2M1,1,2021,synthetic
Y3K0Y2,1,2021,synthetic
Y3K2B2,5,2021,synthetic
Y3K4L5,1,2021,synthetic
Y3K8K2,6,2021,synthetic
Y3K8K5,7,2021,synthetic
Y3L0B3,7,2021,synthetic
Y3L1A0,5,2021,synthetic
Y3L2N3,12,2021,synthetic
Y3L5M8,11,2021,synthetic
Y3L5N4,11,2021,synthetic
Y3L7B6,0,2021,synthetic
Y3L7G8,1,2021,synthetic
Y3L7M2,17,2021,synthetic
Y3L7N4,3,2021,synthetic
Y3L7R0,2,2021,synthetic
Y3M7C0,1,2021,synthetic
Y3M8Y3,12,2021,synthetic
Y3N0L0,2,2021,synthetic
Y3N0N4,9,2021,synthetic
Y3N2B8,9,2021,synthetic
Y3N3X9,13,2021,synthetic
Y3N5A8,6,2021,synthetic
Y3N5L2,4,2021,synthetic
Y3N5P0,4,2021,synthetic
Y3N5X6,7,2021,synthetic
Y3N6H1,4,2021,synthetic
Y3N7S9,19,2021,synthetic
Y3P0C0,15,2021,synthetic
Y3P2B6,10,2021,synthetic
Y3P2M4,13,2021,synthetic
Y3P4T0,5,2021,synthetic
Y3P6C3,4,2021,synthetic
Y3P6P5,1,2021,synthetic
Y3P8X4,1,2021,synthetic
Y3P9M2,1,2021,synthetic
Y3P9P1,10,2021,synthetic
Y3R1A0,5,2021,synthetic
Y3R1E0,23,2021,synthetic
Y3R1E3,15,2021,synthetic
Y3R7Y8,8,2021,synthetic
Y3R8H2,3,2021,synthetic
Y3R8S9,6,2021,synthetic
Y3S0H7,8,2021,synthetic
Y3S0R6,5,2021,synthetic
Y3S2H5,5,2021,synthetic
Y3S4E1,14,2021,synthetic
Y3S6P0,9,2021,synthetic
Y3T0B9,3,2021,synthetic
Y3T0N8,5,2021,synthetic
Y3T0S7,4,2021,synthetic
Y3T1B0,5,2021,synthetic
Y3T4Y4,4,2021,synthetic
Y3T6G5,3,2021,synthetic
Y3T6Y3,3,2021,synthetic
Y3T7L5,3,2021,synthetic
Y3T8M7,2,2021,synthetic
Y3T9N1,2,2021,synthetic
Y3V0E6,5,2021,synthetic
Y3V7M9,9,2021,synthetic
Y3V8H2,8,2021,synthetic
Y3X0E7,4,2021,synthetic
Y3X0K2,5,2021,synthetic
Y3X1G0,3,2021,synthetic
Y3X2E7,4,2021,synthetic
Y3X5A8,1,2021,synthetic
Y3X5L6,2,2021,synthetic
Y3X6G6,11,2021,synthetic
Y3Y2R9,4,2021,synthetic
Y3Y7P3,12,2021,synthetic
Y4A2G5,10,2021,synthetic
Y4A6P5,4,2021,synthetic
Y4A7E6,1,2021,synthetic
Y4A8A0,11,2021,synthetic
Y4A8M9,4,2021,synthetic
Y4A9E0,2,2021,synthetic
Y4B0M9,2,2021,synthetic
Y4B1E1,1,2021,synthetic
Y4B2B9,2,2021,synthetic
Y4B3B4,2,2021,synthetic
Y4B5N2,1,2021,synthetic
Y4B6N5,1,2021,synthetic
Y4B6S5,1,2021,synthetic
Y4B8A5,2,2021,synthetic
Y4B9S2,7,2021,synthetic
Y4C1V0,4,2021,synthetic
Y4C2T4,6,2021,synthetic
Y4C3S6,4,2021,synthetic
Y4C4E4,2,2021,synthetic
Y4C5B9,1,2021,synthetic
Y4C9H1,6,2021,synthetic
Y4E2J2,5,2021,synthetic
Y4E7H2,1,2021,synthetic
Y4E7P5,8,2021,synthetic
Y4E9C8,2,2021,synthetic
Y4G2J9,5,2021,synthetic
Y4G3L1,0,2021,synthetic
Y4G5Y4,0,2021,synthetic
Y4G7L4,5,2021,synthetic
Y4G9B1,1,2021,synthetic
Y4G9K0,1,2021,synthetic
Y4H0J4,3,2021,synthetic
Y4H0P1,0,2021,synthetic
Y4H0R6,0,2021,synthetic
Y4H1H9,1,2021,synthetic
